Date,Month,Year,Site,Rep,Focal.Plant,Neighbor,Assemblage,Site_ID,StemHeight,StemHeight,StemHeight,StemHeight,StemHeight,StemHeight,StemHeight,StemHeight,StemHeight,StemHeight,Avg.SH,Live.Stem.Num,Dead.Stem.Num,AG_Biomass,Avg.CH,Mean.Amm,Mean.Sal,Mean.Nitrate,Mean.UV,FE03.Depth.10,FE03.Depth.20,Pickle.Biomass,Live.Cord.Biomass,Dead.Cord.Biomass,Total.Cord.Biomass,Other.Biomass,Total.Biomass,Other.Genus,Pickle.Root.Biomass,Cord.Root.Biomass,Total.Root.Biomass
8/2/16,August,2016,SDL,C-1,cordgrass,absent,cordgrass,SDL1,62.5,28,54,46.5,37,63,49,42.5,60,33.5,47.6,,,,0,77.706,43,-0.691,0.6535,,,,,,,,,,,,
8/2/16,August,2016,SDL,C-2,cordgrass,absent,cordgrass,SDL1,67.5,54,42,36,34.5,30,43,38,38,44.5,42.75,,,,0,23.697,44,-1.342,1.2585,,,,,,,,,,,,
8/2/16,August,2016,SDL,C-3,cordgrass,absent,cordgrass,SDL1,71,21,25,19.5,25,34,63.5,50,56,66.5,43.15,,,,0,18.698,45,0.269,0.8545,,,,,,,,,,,,
8/2/16,August,2016,SDL,C-4,cordgrass,absent,cordgrass,SDL1,63.5,47,14.5,50,21,35,29,26.5,14,21,32.15,,,,0,2.601,31,-1.057,1.0175,,,,,,,,,,,,
8/2/16,August,2016,SDL,C-5,cordgrass,absent,cordgrass,SDL1,39,40,52,18,27,41,51,63,49,30,41,,,,0,131.222,49,-0.65,0.9075,,,,,,,,,,,,
8/2/16,August,2016,SDL,C-6,cordgrass,absent,cordgrass,SDL1,38.5,37.5,45,35.5,28,61,64.8,42,18,44,41.43,,,,0,18.584,47,-0.821,0.6965,,,,,,,,,,,,
8/2/16,August,2016,SDL,C-7,cordgrass,absent,cordgrass,SDL1,29.8,36,29.7,42,29.5,30.5,50,39.5,52,49.5,38.85,,,,0,25.061,41,0.627,1.0515,,,,,,,,,,,,
8/2/16,August,2016,SDL,C-8,cordgrass,absent,cordgrass,SDL1,22,19.5,35.5,36.2,37,15,33,29.8,27,36.8,29.18,,,,0,48.846,51,-1.431,0.8705,,,,,,,,,,,,
9/6/16,September,2016,SDL,C-1,cordgrass,absent,cordgrass,SDL1,93.5,78.9,92.7,60.7,91.2,87.6,71.3,92.7,75.2,86.5,83.03,39,,,0,58.166,47,-0.044,1.232,,,0,140.2,24.5,164.7,0,164.7,,,,
9/6/16,September,2016,SDL,C-2,cordgrass,absent,cordgrass,SDL1,75.9,73.1,74.9,76.4,36.8,36.2,58.1,90.6,55.2,90.5,66.77,31,,,0,19.872,49,-0.526,0.9555,,,0,120.7,6.3,127,0,127,,,,
9/6/16,September,2016,SDL,C-3,cordgrass,absent,cordgrass,SDL1,50.2,88.4,78.6,82.9,73.1,74.5,42.4,82,68.6,73.7,71.44,33,,,0,10.098,45,-0.314,0.9565,,,0,108.2,7.5,115.7,0,115.7,,,,
9/6/16,September,2016,SDL,C-4,cordgrass,absent,cordgrass,SDL1,28.6,7.2,10.6,6.8,10.5,6.1,7.5,8.6,5.3,7.2,9.84,21,,,0,2.585,40,0.072,,,,0,9.4,16.3,25.7,0,25.7,,,,
9/6/16,September,2016,SDL,C-5,cordgrass,absent,cordgrass,SDL1,84.5,68.4,76.3,81.9,32.7,63.1,82.2,94.3,83.8,31.7,69.89,49,,,0,85.519,55,-0.825,1.0925,,,0,198.7,21.1,219.8,0,219.8,,,,
9/6/16,September,2016,SDL,C-6,cordgrass,absent,cordgrass,SDL1,57.7,52.4,77.3,18.8,18.5,52.1,69.5,39,65.6,66.1,51.7,35,,,0,4.7,54,-0.661,1.196,,,0,92.4,5.4,97.8,0,97.8,,,,
9/6/16,September,2016,SDL,C-7,cordgrass,absent,cordgrass,SDL1,81.6,59.7,45,38.1,47.2,27.4,30.6,23,76.6,23.5,45.27,32,,,0,10.244,60,-0.921,1,,,0,132.4,18.3,150.7,0,150.7,,,,
9/6/16,September,2016,SDL,C-8,cordgrass,absent,cordgrass,SDL1,43.6,19.3,29.5,42.9,55.6,53.7,55,61.1,50.4,36.8,44.79,35,,,0,8.056,56,-0.188,1.078,,,0,165.8,21.1,186.9,0,186.9,,,,
5/10/16,May,2016,SDL,C-1,cordgrass,absent,cordgrass,SDL1,16.2,17.6,18.4,28.6,17.8,15.6,20.5,18.4,23.4,26.3,20.28,29,,,0,,,,,,,,,,,,,,,,
5/10/16,May,2016,SDL,C-2,cordgrass,absent,cordgrass,SDL1,13.4,18.2,17.3,11,18.8,15.4,11.5,13.4,19.8,20.3,15.91,23,,,0,,,,,,,,,,,,,,,,
5/10/16,May,2016,SDL,C-3,cordgrass,absent,cordgrass,SDL1,11,18.6,17.4,10.6,21.4,17.8,15.5,27.6,19.7,20.1,17.97,17,,,0,,,,,,,,,,,,,,,,
5/10/16,May,2016,SDL,C-4,cordgrass,absent,cordgrass,SDL1,14.4,17.8,18.6,16.5,24.8,22.1,18.2,13.6,23.9,0,19.877,9,,,0,,,,,,,,,,,,,,,,
5/10/16,May,2016,SDL,C-5,cordgrass,absent,cordgrass,SDL1,18,16.4,20.3,16.5,15.3,18.6,20.4,24.4,18.6,16.3,18.48,26,,,0,,,,,,,,,,,,,,,,
5/10/16,May,2016,SDL,C-6,cordgrass,absent,cordgrass,SDL1,9.6,5.8,8.9,16.8,9.4,11,19.4,18.5,32,8.4,13.98,15,,,0,,,,,,,,,,,,,,,,
5/10/16,May,2016,SDL,C-7,cordgrass,absent,cordgrass,SDL1,14.1,16.2,24,20,18.7,21.4,18.6,18.4,8.2,23.1,18.27,18,,,0,,,,,,,,,,,,,,,,
5/10/16,May,2016,SDL,C-8,cordgrass,absent,cordgrass,SDL1,26.5,11.1,12.3,10.4,14.4,23.5,25.2,15.4,25.2,14.8,17.88,17,,,0,,,,,,,,,,,,,,,,
4/21/16,April,2016,KF,C-1,cordgrass,absent,cordgrass,KF1,9.4,3.9,13.8,6,9.7,11.2,10.7,8.9,11.4,12.7,9.77,15,,,0,,,,,,,,,,,,,,,,
4/21/16,April,2016,KF,C-2,cordgrass,absent,cordgrass,KF1,9.8,10,18.7,15.5,12.1,10.4,16.2,10.1,18.6,20.4,14.18,15,,,0,,,,,,,,,,,,,,,,
4/21/16,April,2016,KF,C-3,cordgrass,absent,cordgrass,KF1,19,13.4,23.4,12.8,13.7,15.4,21.6,19.5,17.4,20.1,17.63,14,,,0,,,,,,,,,,,,,,,,
4/21/16,April,2016,KF,C-4,cordgrass,absent,cordgrass,KF1,9,9.7,11.1,10.7,12.1,11.2,20.4,11.8,12.2,12.7,12.09,23,,,0,,,,,,,,,,,,,,,,
4/21/16,April,2016,KF,C-5,cordgrass,absent,cordgrass,KF1,13.3,11.4,12.9,10.3,7.3,12.9,14.4,12.8,12.4,7.9,11.56,17,,,0,,,,,,,,,,,,,,,,
4/21/16,April,2016,KF,C-6,cordgrass,absent,cordgrass,KF1,15.4,18.9,16,13.3,17.1,17.2,13.8,5.1,13.1,6.8,13.67,28,,,0,,,,,,,,,,,,,,,,
4/21/16,April,2016,KF,C-7,cordgrass,absent,cordgrass,KF1,12.4,20.6,24.1,17.4,18.9,17.2,12.1,17.4,7.9,16.1,16.41,27,,,0,,,,,,,,,,,,,,,,
8/14/17,August,2017,SDL,C+1,cordgrass,present,mixed,SDL2,47,31,31,29,37.5,31.5,40,34.5,49,33.5,36.4,23,16,,37.5,-7.269,25,2.115,0.1595,,,,,,,,,,,,
8/14/17,August,2017,SDL,C+2,cordgrass,present,mixed,SDL2,34,40,48.5,52.5,47,48,46,39,41,43.5,43.95,33,6,,37,-0.029,34,2.362,0.222,,,,,,,,,,,,
8/14/17,August,2017,SDL,C+3,cordgrass,present,mixed,SDL2,41,40,43,45,39.5,41.5,65,50,50.5,37,45.25,31,3,,35.5,-5.971,37,4.729,0.1575,,,,,,,,,,,,
8/14/17,August,2017,SDL,C+4,cordgrass,present,mixed,SDL2,51,55,32,57,67,60,57,40.5,84,60,56.35,24,9,,39.5,,,,,,,,,,,,,,,,
8/14/17,August,2017,SDL,C+5,cordgrass,present,mixed,SDL2,91,41,57,35,28,64,68,37,70,67,55.8,24,2,,51.25,,,,,,,,,,,,,,,,
8/14/17,August,2017,SDL,C+6,cordgrass,present,mixed,SDL2,47.5,93,66,48,58,96,85,75,64.5,61,69.4,29,1,,55,,,,,,,,,,,,,,,,
8/14/17,August,2017,SDL,C+7,cordgrass,present,mixed,SDL2,89,71,64,38,44,38,55,53,65,47,56.4,24,7,,54,,,,,,,,,,,,,,,,
8/14/17,August,2017,SDL,C+8,cordgrass,present,mixed,SDL2,78,44,48,41.5,29,49,44.5,39,43,44.5,46.05,29,4,,51.5,,,,,,,,,,,,,,,,
8/14/17,August,2017,SDL,C+10,cordgrass,present,mixed,SDL2,38,31,44,31.5,49.5,82.5,51,47,45,38,45.75,32,10,,49,-7.406,26,3.669,0.1365,,,,,,,,,,,,
8/14/17,August,2017,SDL,C+9,cordgrass,present,mixed,SDL2,72,85,67.5,79,70,84,59,99.5,89,62,76.7,33,4,,51,-3.308,25,2.291,0.0735,,,,,,,,,,,,
9/7/17,September,2017,SDL,C+10,cordgrass,present,mixed,SDL2,41.3,49.7,44.2,76.6,72.4,91.7,34.5,38.1,62,41.1,55.16,27,19,,40.85,2.253,,,,,,145.5521,,,226.565,0,372.1171,,,,0
9/7/17,September,2017,SDL,C+9,cordgrass,present,mixed,SDL2,76.7,84.5,70.8,69.8,58.4,43,68.8,77.9,77.5,47.6,67.5,36,12,,48.1,8.875,27,2.715,0.1085,0.112771395,0.54555837,162.0499,,,388.7577,0,550.8076,,11.8842,43.0451,54.9293
9/7/17,September,2017,SDL,C+8,cordgrass,present,mixed,SDL2,53.4,46.5,52,70.8,58.3,37.9,54.6,44.2,54.3,59.9,53.19,37,18,,52.55,,,,,0.200770878,0.062774886,129.4368,,,156.9494,0,286.3862,,,,0
9/7/17,September,2017,SDL,C+7,cordgrass,present,mixed,SDL2,68.5,46,49.8,53.6,60.1,89.8,28.7,69.8,56.9,44.2,56.74,28,19,,48.65,11.937,22,3.139,0.17,0.239195897,0.689042249,155.3355,,,122.414,0,277.7495,,42.5273,26.3677,68.895
9/7/17,September,2017,SDL,C+6,cordgrass,present,mixed,SDL2,65,68.2,38.4,58.1,63.2,76.1,52.1,43,49.8,60.2,57.41,34,9,,51.5,18.63,35,2.327,0.2445,,,172.8384,,,162.8105,0,335.6489,,,,0
9/7/17,September,2017,SDL,C+5,cordgrass,present,mixed,SDL2,70.4,75.5,56.6,71.3,48.2,50.1,49.4,50,67,46.6,58.51,34,7,,52.5,3.107,53,,-0.001,,,146.9886,,,146.4103,0,293.3989,,6.5959,68.6795,75.2754
9/7/17,September,2017,SDL,C+1,cordgrass,present,mixed,SDL2,67.4,61.9,34.6,28.5,48.8,34.5,34.5,34.8,43.6,69.9,45.85,22,13,,34.35,7.095,35,-1.171,,,,,,,101.226,0,101.226,,,,0
9/7/17,September,2017,SDL,C+2,cordgrass,present,mixed,SDL2,71.5,40.1,41.3,54,42.1,52,44.3,44.6,38.1,59.3,48.73,32,13,,34,8.02,26,3.705,0.135,,,104.0157,,,225.9234,0,329.9391,,6.5004,160.8908,167.3912
9/7/17,September,2017,SDL,C+3,cordgrass,present,mixed,SDL2,75.2,56.4,37.3,66.6,57.5,51.9,55.5,57.8,48.2,46.5,55.29,29,6,,38.6,0.829,21,6.39,0.3005,,,105.5972,,,109.0942,0,214.6914,,,,0
9/7/17,September,2017,SDL,C+4,cordgrass,present,mixed,SDL2,84,64.9,31.2,71,59.5,20.2,34.7,58.6,57.7,66.9,54.87,28,14,,47.65,,,,,0.582254852,0.557387046,69.8264,,,129.3558,0,199.1822,,,,0
7/11/17,July,2017,SDL,C+1,cordgrass,present,mixed,SDL2,60.6,33.5,36.5,29.4,31.2,26.5,34,30.7,39,29,35.04,12,8,,32.15,-10.761,56,,0.1715,,,,,,,,,,,,
7/11/17,July,2017,SDL,C+2,cordgrass,present,mixed,SDL2,44.5,30.6,33.5,41.4,32.1,29.5,32.7,25.3,36.4,35,34.1,36,12,,30.35,-4.882,40,1.338,0.1575,,,,,,,,,,,,
7/11/17,July,2017,SDL,C+3,cordgrass,present,mixed,SDL2,28.1,30.5,30.4,26.2,44,37.6,28.8,42.3,38.1,31.7,33.77,26,14,,38.2,-3.258,50,10.771,,,,,,,,,,,,,
7/11/17,July,2017,SDL,C+4,cordgrass,present,mixed,SDL2,44,45.8,30.6,31.4,46.2,33.7,45,33.2,32.6,33.1,37.56,15,16,,39.75,,,,,,,,,,,,,,,,
7/11/17,July,2017,SDL,C+5,cordgrass,present,mixed,SDL2,57.5,40.4,41,32.3,31,52.4,38.1,29.4,41.5,30.2,39.38,22,11,,37.6,2.002,43,1.514,0.167,,,,,,,,,,,,
7/11/17,July,2017,SDL,C+6,cordgrass,present,mixed,SDL2,55,57.4,50.1,59.2,47.3,45.6,46,43.7,29.5,24.1,45.79,21,8,,43.6,17.395,26,9.888,0.1625,,,,,,,,,,,,
7/11/17,July,2017,SDL,C+7,cordgrass,present,mixed,SDL2,31.5,32.6,32.1,29.7,22.3,23.1,55.7,47.3,39.2,38.1,35.16,23,13,,44.6,22.81,25,4.058,0.123,,,,,,,,,,,,
7/11/17,July,2017,SDL,C+8,cordgrass,present,mixed,SDL2,24,26.1,30.5,35.7,30,38.3,37.1,24.2,25,25.8,29.67,26,12,,47.25,,,,,,,,,,,,,,,,
7/11/17,July,2017,SDL,C+9,cordgrass,present,mixed,SDL2,54.5,48.2,37.3,37,37.8,59.7,33.1,43.4,38.2,29.1,41.83,28,10,,53.95,14.843,39,1.444,0.1115,,,,,,,,,,,,
7/11/17,July,2017,SDL,C+10,cordgrass,present,mixed,SDL2,39.4,23.6,25.7,32.1,27.3,39.5,30.2,25.6,24.5,25.4,29.33,32,16,,52.5,,,,,,,,,,,,,,,,
6/7/17,June,2017,SDL,C+1,cordgrass,present,mixed,SDL2,46,22,32,22,25,21,26,25,26,22.5,26.75,21,20,,45.25,,41,-0.323,0.107,,,,,,,,,,,,
6/7/17,June,2017,SDL,C+2,cordgrass,present,mixed,SDL2,32,28,38,29,43,34,32.5,22,24,25,30.75,29,14,,53.5,9.041,16,5.153,,,,,,,,,,,,,
6/7/17,June,2017,SDL,C+3,cordgrass,present,mixed,SDL2,25.5,23,17.5,16.5,28.5,27.5,24.5,26.5,23,29,24.15,25,10,,38,37.507,34,8.192,0.1675,,,,,,,,,,,,
6/7/17,June,2017,SDL,C+4,cordgrass,present,mixed,SDL2,23.5,19,23,32,29,21,37.5,39.5,23,29.5,27.7,21,11,,47.1,,,,,,,,,,,,,,,,
6/7/17,June,2017,SDL,C+5,cordgrass,present,mixed,SDL2,39,33,44,42,33.5,27,46,36,33,26,35.95,17,13,,56,1.383,10,3.316,0.1355,,,,,,,,,,,,
6/7/17,June,2017,SDL,C+6,cordgrass,present,mixed,SDL2,50,34,41,38,45,46,35,37,40,25,39.1,21,2,,57.6,5.019,18,3.74,0.11,,,,,,,,,,,,
6/7/17,June,2017,SDL,C+7,cordgrass,present,mixed,SDL2,46,34,37.5,37,20.5,23,25,34,45.5,37,33.95,19,15,,57.75,-1.866,21,2.998,0.058,,,,,,,,,,,,
6/7/17,June,2017,SDL,C+8,cordgrass,present,mixed,SDL2,26.5,27,21,19,30,21,27.5,26,26.5,29,25.35,27,15,,49.65,,,,,,,,,,,,,,,,
6/7/17,June,2017,SDL,C+9,cordgrass,present,mixed,SDL2,23.5,31,35.6,37,38.6,42,42.5,28.5,24,18,32.07,32,16,,57.8,1.693,21,4.871,0.0535,,,,,,,,,,,,
6/7/17,June,2017,SDL,C+10,cordgrass,present,mixed,SDL2,18.6,27.5,28,32.3,36,37,26.1,33,15,30.5,28.4,28,26,,56.15,-6.507,17,2.998,0.108,,,,,,,,,,,,
5/10/17,May,2017,SDL,C+1,cordgrass,present,mixed,SDL2,35,23.1,13.6,22.1,20,16.4,22.3,22.4,21.7,17.2,21.38,24,23,,39.3,,,,,,,,,,,,,,,,
5/10/17,May,2017,SDL,C+2,cordgrass,present,mixed,SDL2,,17.8,26.2,20.6,24.5,25.8,34.5,30.3,26.4,17.5,24.84444444,37,8,,51.85,,,,,,,,,,,,,,,,
5/10/17,May,2017,SDL,C+3,cordgrass,present,mixed,SDL2,22.1,23.3,26.2,19.1,19.7,22.5,16,19.8,22.7,22.5,21.39,20,13,,31.35,,,,,,,,,,,,,,,,
5/10/17,May,2017,SDL,C+4,cordgrass,present,mixed,SDL2,17.2,17.8,12,27.2,21.3,19.4,24.6,20.1,36.3,17.4,21.33,19,14,,43.5,,,,,,,,,,,,,,,,
5/10/17,May,2017,SDL,C+5,cordgrass,present,mixed,SDL2,30.3,26.2,13.1,21.1,28.9,30.2,24.9,28,34.8,18.4,25.59,20,13,,51.85,,,,,,,,,,,,,,,,
5/10/17,May,2017,SDL,C+6,cordgrass,present,mixed,SDL2,39.3,24.1,27.1,46.1,28.2,29.3,36.4,32.1,44.3,21.1,32.8,27,3,,58.2,,,,,,,,,,,,,,,,
5/10/17,May,2017,SDL,C+7,cordgrass,present,mixed,SDL2,22.4,30.8,19.1,23.5,30.4,32.1,32,22.1,64.4,36.2,31.3,22,12,,56.65,,,,,,,,,,,,,,,,
5/10/17,May,2017,SDL,C+8,cordgrass,present,mixed,SDL2,27.6,23.2,23.6,23.7,15.4,24.3,19,25.2,16.3,20.1,21.84,23,13,,51.25,,,,,,,,,,,,,,,,
5/10/17,May,2017,SDL,C+9,cordgrass,present,mixed,SDL2,23.2,32,40.4,30.8,35.6,28.2,23.7,25.4,19.8,15.1,27.42,24,17,,53,,,,,,,,,,,,,,,,
5/10/17,May,2017,SDL,C+10,cordgrass,present,mixed,SDL2,28.7,24.8,33.3,25.7,24.6,23.7,23.8,18.4,29.2,23.9,25.61,36,25,,50.15,,,,,,,,,,,,,,,,
5/26/16,May,2016,KF,C+1,cordgrass,present,mixed,KF1,7.1,8.8,15.4,9.4,8.3,13.4,10.5,9.6,20.4,14.2,11.71,25,,,37.85,,,,,,,,,,,,,,,,
5/26/16,May,2016,KF,C+2,cordgrass,present,mixed,KF1,14.5,20.8,12.2,21.4,12.1,15.4,23.6,12.5,14.9,24.3,17.17,22,,,42.1,,,,,,,,,,,,,,,,
5/26/16,May,2016,KF,C+3,cordgrass,present,mixed,KF1,26.2,27.4,25.5,19.7,15.5,20.2,8.6,22.5,23.3,12.9,20.18,18,,,40.85,,,,,,,,,,,,,,,,
5/26/16,May,2016,KF,C+4,cordgrass,present,mixed,KF1,8,24.3,20.1,16.5,22.8,15.1,28.5,15.4,10,13.5,17.42,10,,,35.5,,,,,,,,,,,,,,,,
5/26/16,May,2016,KF,C+5,cordgrass,present,mixed,KF1,12.1,20.2,19.9,16.6,21.9,18,16.1,17.9,18.1,16.2,17.7,20,,,33.9,,,,,,,,,,,,,,,,
5/26/16,May,2016,KF,C+6,cordgrass,present,mixed,KF1,15.4,15.2,17.1,16.6,13,19.4,19.7,8.2,24.2,14,16.28,16,,,35.6,,,,,,,,,,,,,,,,
5/26/16,May,2016,KF,C+7,cordgrass,present,mixed,KF1,13.9,15.8,11,28.1,27,17,18.2,25,23.1,22.2,20.13,19,,,27.2,,,,,,,,,,,,,,,,
6/23/16,June,2016,KF,C+1,cordgrass,present,mixed,KF1,18,9.6,13.8,13.2,19,9.1,8.5,19.8,12.6,22.5,14.61,,,,35.05,,,,,,,,,,,,,,,,
6/23/16,June,2016,KF,C+2,cordgrass,present,mixed,KF1,16.5,24,16,31.5,20.5,10.5,15,14.5,20.5,15,18.4,,,,47.3,,,,,,,,,,,,,,,,
6/23/16,June,2016,KF,C+3,cordgrass,present,mixed,KF1,24.5,23,28,31.5,25,28.5,29,18,20.5,16.8,24.48,,,,50.15,,,,,,,,,,,,,,,,
6/23/16,June,2016,KF,C+4,cordgrass,present,mixed,KF1,13.8,23.9,19.4,33.2,21.4,0,0,0,0,0,22.34,,,,40.15,,,,,,,,,,,,,,,,
6/23/16,June,2016,KF,C+5,cordgrass,present,mixed,KF1,22.5,19.6,17.1,18.5,19,25.4,18.5,13.2,13.5,13.2,18.05,,,,33.45,,,,,,,,,,,,,,,,
6/23/16,June,2016,KF,C+6,cordgrass,present,mixed,KF1,18.4,17,16.8,20.5,26.2,24.1,18.5,19.5,11,16.1,18.81,,,,36.1,,,,,,,,,,,,,,,,
6/23/16,June,2016,KF,C+7,cordgrass,present,mixed,KF1,15.4,13.6,11.5,27.2,22.4,27.5,22.1,26.1,15.4,15.4,19.66,,,,38.75,,,,,,,,,,,,,,,,
7/21/16,July,2016,KF,C+1,cordgrass,present,mixed,KF1,20.5,16,9,28,18.5,15,21,23.5,9.5,18.5,17.95,17,,,27.35,171.579,40,0.057,0.8705,,,,,,,,,,,,
7/21/16,July,2016,KF,C+2,cordgrass,present,mixed,KF1,39,36.5,42.5,19,27,50,35.5,15.5,19,14,29.8,21,,,33,15.714,40,0.474,0.856,,,,,,,,,,,,
7/21/16,July,2016,KF,C+3,cordgrass,present,mixed,KF1,54,41.5,30,43.5,51,35.5,45.5,41,43,30,41.5,21,,,45.3,18.579,45,0.208,0.9795,,,,,,,,,,,,
7/21/16,July,2016,KF,C+4,cordgrass,present,mixed,KF1,0,0,0,0,0,0,0,0,0,0,0,0,,,33.85,29.114,41,0.438,0.8685,,,,,,,,,,,,
7/21/16,July,2016,KF,C+5,cordgrass,present,mixed,KF1,27.2,18.2,35.1,30.1,28.6,17.1,25.4,20.1,33.9,20.8,25.65,17,,,31.5,37.18,41,0.279,0.9305,,,,,,,,,,,,
7/21/16,July,2016,KF,C+6,cordgrass,present,mixed,KF1,20.4,7.2,25.4,36.6,12.4,37.3,21.2,10.1,13.6,27.5,21.17,14,,,37.2,22.59,40,0.403,0.5605,,,,,,,,,,,,
7/21/16,July,2016,KF,C+7,cordgrass,present,mixed,KF1,20.4,16.3,18.2,15.4,27.4,23.9,27.2,16.3,17.1,8.1,19.03,17,,,34.25,11.614,40,1.689,0.7785,,,,,,,,,,,,
